FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Rayderley,ZAPATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",FX,22,5.6,8.1,0.1,13.6
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",FX,23,5.6,7.8,NA,13.4
Benjamin,OSBERGER,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",FX,24,4.8,8.766,0.3,13.266
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,1,5.5,8.566,NA,14.066
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,2,5.7,8.3,NA,14
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,3,5.4,8.5,NA,13.9
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,4,6,7.9,NA,13.9
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,5,5.6,8.266,NA,13.866
Yumin,ABBADINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,6,5.6,8.166,NA,13.766
Moreno,KRATTER,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,7,5.5,8.033,NA,13.533
Lucas,KOCHAN,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,8,5.2,8.3,NA,13.5
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,9,5.5,8,NA,13.5
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,10,5.3,8.1,NA,13.4
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,11,5.1,8.233,NA,13.333
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,12,5.3,8.033,NA,13.333
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,13,5.3,8,NA,13.3
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,14,5.4,7.866,NA,13.266
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,15,5.4,7.766,NA,13.166
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,16,4.7,8.333,NA,13.033
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,17,4.5,8.466,NA,12.966
Julien,SALEUR,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,18,4.7,8.266,NA,12.966
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,19,4.7,8,NA,12.7
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,20,4.4,8.266,NA,12.666
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,21,5.5,7.1,NA,12.6
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,22,5,7.466,NA,12.466
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,23,5.1,7.366,NA,12.466
Botond,KARDOS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",HB,24,3.9,6.4,NA,10.3
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,1,6.6,8.933,NA,15.533
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,2,6.5,8.7,NA,15.2
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,3,6.5,8.666,NA,15.166
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,4,6.1,8.633,NA,14.733
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,5,6.3,8.433,NA,14.733
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,6,5.6,9,NA,14.6
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,7,5.8,8.5,NA,14.3
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,8,5.5,8.6,NA,14.1
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,9,5.6,8.466,NA,14.066
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,10,5.8,8.266,NA,14.066
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,11,5.7,8.333,NA,14.033
Botond,KARDOS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,12,5.2,8.8,NA,14
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,13,5.6,8.266,NA,13.866
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,14,5.6,8.233,NA,13.833
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,15,5.9,7.933,NA,13.833
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,16,6.1,7.733,NA,13.833
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,17,5.5,8.266,NA,13.766
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,18,5.9,7.866,NA,13.766
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,19,5,8.733,NA,13.733
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,20,5.7,7.633,NA,13.333
Giarnni,REGINI MORAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,21,5.7,7.433,NA,13.133
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,22,5.2,7.733,NA,12.933
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,23,5.2,7.566,NA,12.766
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PB,24,5.8,6.733,NA,12.533
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,1,6.1,8.366,NA,14.466
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,2,6.1,8.333,NA,14.433
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,3,5.9,8.366,NA,14.266
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,4,5.7,8.366,NA,14.066
Yumin,ABBADINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,5,5.5,8.333,NA,13.833
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,6,5.9,7.866,NA,13.766
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,7,5.4,8.3,NA,13.7
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,8,5.6,8.066,NA,13.666
Glenn,TREBING,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,9,5.4,8.233,NA,13.633
Thierno,DIALLO,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,10,5.7,7.933,NA,13.633
Julien,SALEUR,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,11,5.1,8.366,NA,13.466
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,12,5.4,8.033,NA,13.433
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,13,5.2,8.166,NA,13.366
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,14,5.6,7.666,NA,13.266
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,15,5,8.2,NA,13.2
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,16,5.1,8.066,NA,13.166
Benjamin,OSBERGER,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,17,5.8,7.366,NA,13.166
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,18,4.8,8.3,NA,13.1
Krisztian,BALAZS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,19,4.9,8.2,NA,13.1
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,20,5.6,6.866,NA,12.466
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,21,5.3,7.033,NA,12.333
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,22,5.4,6.8,NA,12.2
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,23,5,7.033,NA,12.033
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",PH,24,4.3,7.033,NA,11.333
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,1,6.3,8.5,NA,14.8
Courtney,TULLOCH,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,2,6.1,8.533,NA,14.633
Joe,FRASER,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,3,5.6,8.5,NA,14.1
Mehmet Ayberk,KOSAK,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,4,6.1,7.933,NA,14.033
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,5,5.5,8.166,NA,13.666
Nestor,ABAD,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,6,5.3,8.333,NA,13.633
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,7,5.1,8.466,NA,13.566
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,8,5.5,8.066,NA,13.566
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,9,5.1,8.433,NA,13.533
Andrea,CINGOLANI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,10,5.7,7.766,NA,13.466
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,11,5.1,8.333,NA,13.433
James,HALL,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,12,5.2,8.233,NA,13.433
Yumin,ABBADINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,13,5,8.366,NA,13.366
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,13,5,8.366,NA,13.366
Balazs,KISS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,15,5.1,8.266,NA,13.366
Rayderley,ZAPATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,16,5.5,7.766,NA,13.266
Cameron Lie,BERNARD,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,17,5.2,8.033,NA,13.233
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,18,5,8.166,NA,13.166
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,19,4.4,8.7,NA,13.1
Dominic,TAMSEL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,20,4.5,8.6,NA,13.1
Marco,PFYL,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,21,4.8,8.3,NA,13.1
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,22,5.2,7.866,NA,13.066
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,23,4.7,8.166,NA,12.866
Nils,DUNKEL,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",SR,24,5,7,NA,12
Adem,ASIL,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,1,6,9.233,NA,15.233
Jake,JARMAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,2,6,9.2,NA,15.2
Giarnni,REGINI MORAN,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,3,5.6,9.3,NA,14.9
Courtney,TULLOCH,m,GBR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,4,5.6,9,NA,14.6
Nicola,BARTOLINI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,5,5.2,9.3,NA,14.5
Lucas,KOCHAN,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,5,5.2,9.3,NA,14.5
Lorenzo Minh,CASALI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,7,5.6,8.9,NA,14.5
Moreno,KRATTER,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,8,5.2,9.266,NA,14.466
Paul,DEGOUY,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,9,5.2,9.133,NA,14.333
Joel,PLATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,10,5.6,8.833,0.1,14.333
Leo,SALADINO,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,11,5.6,8.8,0.1,14.3
Krisztofer,MESZAROS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,12,5.2,9.066,NA,14.266
Nicolau,MIR,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,13,5.2,9.033,NA,14.233
Ferhat,ARICAN,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,14,5.2,9.1,0.1,14.2
Noe,SEIFERT,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,15,4.8,9.266,NA,14.066
Andreas,TOBA,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,16,5.2,8.866,NA,14.066
Ahmet,ONDER,m,TUR,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,17,5.2,8.9,0.1,14
Lukas,DAUSER,m,GER,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,18,4.8,9.166,NA,13.966
Botond,KARDOS,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,19,4.8,9.066,NA,13.866
Benedek,TOMCSANYI,m,HUN,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,20,4.8,9.033,NA,13.833
Matteo,LEVANTESI,m,ITA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,21,5.2,8.6,0.1,13.7
Rayderley,ZAPATA,m,ESP,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,22,5.6,8.1,0.1,13.6
Andrin,FREY,m,SUI,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,23,5.6,7.8,NA,13.4
Benjamin,OSBERGER,m,FRA,18-21 Aug 2022,2022 Senior European Championships ,TeamFinal,"Munich, Germany",VT1,24,4.8,8.766,0.3,13.266
Emma Leonie,MALEWSKI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,1,5.3,8.166,NA,13.466
Ondine,ACHAMPONG,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,2,5.5,7.9,NA,13.4
Carolann,HEDUIT,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,3,5.6,7.8,NA,13.4
Martina,MAGGIO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,4,5.6,7.633,NA,13.233
Pauline,SCHAEFER BETZ,w,GER,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,5,5.1,8.2,0.1,13.2
Alba,PETISCO,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,6,5.5,6.9,NA,12.4
Giorgia,VILLA,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,7,4.9,7.266,NA,12.166
Ana,BARBOSU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",BB,8,5.3,6.566,0.3,11.566
Jessica,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,1,5.7,8.3,NA,14
Martina,MAGGIO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,2,5.7,8.233,NA,13.933
Angela,ANDREOLI,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,3,5.8,8.066,NA,13.866
Ana,BARBOSU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,4,5.6,8.033,NA,13.633
Jennifer,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,5,5.3,8.166,NA,13.466
Naomi,VISSER,w,NED,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,6,5.4,7.733,NA,13.133
Morgane,OSYSSEK REIMER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,7,5.1,7.866,0.3,12.666
Zsofia,KOVACS,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",FX,8,5.5,7.033,NA,12.533
Elisabeth,SEITZ,w,GER,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,1,6.1,8.333,NA,14.433
Alice,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,2,6.1,8.3,NA,14.4
Lorette,CHARPY,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,3,6.2,7.966,NA,14.166
Giorgia,VILLA,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,4,5.8,8.3,NA,14.1
Kim,BUI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,5,5.9,8.166,NA,14.066
Georgia Mae,FENTON,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,6,5.6,8.033,NA,13.633
Naomi,VISSER,w,NED,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,7,6,7.066,NA,13.066
Alice,KINSELLA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",UB,8,5.4,6.266,NA,11.666
Zsofia,KOVACS,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,1,4.6,9.066,NA,13.666
Asia,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,2,4.8,8.533,NA,13.333
Aline,FRIESS,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,3,4.4,8.833,NA,13.233
Lisa,VAELEN,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,4,4.4,8.633,NA,13.033
Jessica,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,5,4.2,8.6,NA,12.8
Camille,RASMUSSEN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,6,4.4,8.6,NA,13
Lihie,RAZ,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,7,4.4,8.4,0.1,12.7
Valentina,GEORGIEVA,w,BUL,11-14 Aug 2022,2022 Senior European Championships ,final,"Munich, Germany",VT2,7,NA,NA,NA,NA
Ana,BARBOSU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,1,5.6,7.933,NA,13.533
Emma Leonie,MALEWSKI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,2,5.2,8.3,NA,13.5
Asia,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,3,5.4,8.1,NA,13.5
Giorgia,VILLA,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,4,5.1,8.366,NA,13.466
Carolann,HEDUIT,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,5,5.5,7.9,NA,13.4
Martina,MAGGIO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,6,5.6,7.8,NA,13.4
Ondine,ACHAMPONG,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,7,5.5,7.766,NA,13.266
Pauline,SCHAEFER BETZ,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,8,5.5,7.766,0.1,13.166
Alba,PETISCO,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,9,5.5,7.6,NA,13.1
Alice,KINSELLA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,10,5.6,7.433,NA,13.033
Jutta,VERKEST,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,11,5.2,7.9,0.1,13
Marine,BOYER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,12,5.5,7.5,NA,13
Noemie,LOUON,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,13,4.8,8.133,NA,12.933
Lisa,VAELEN,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,14,4.9,8.033,NA,12.933
Maria,TRONRUD,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,15,5.1,7.8,NA,12.9
Jennifer,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,16,5.5,7.4,NA,12.9
Kim,BUI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,17,4.9,7.933,NA,12.833
Greta,MAYER,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,18,5,7.833,NA,12.833
Fien,ENGHELS,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,19,4.7,8,NA,12.7
Ana,DEREK,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,20,5.4,7.266,NA,12.666
Angela,ANDREOLI,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,21,6.1,6.566,NA,12.666
Maisa,KUUSIKKO,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,22,4.7,7.833,NA,12.533
Silviana,SFIRINGU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,23,5,7.533,NA,12.533
Nathalie,WESTLUND,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,24,4.7,7.8,NA,12.5
Vera,VAN POL,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,25,4.9,7.6,NA,12.5
Andreea,PREDA,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,26,4.5,7.966,NA,12.466
Morgane,OSYSSEK REIMER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,27,5.5,6.966,NA,12.466
Tonya,PAULSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,28,4.4,8.066,0.1,12.366
Lucija,HRIBAR,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,29,4.7,7.666,NA,12.366
Lucie,TRNKOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,30,4.8,7.566,NA,12.366
Yuliia,KASIANENKO,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",BB,31,5.5,6.866,NA,12.366
