FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Laura,CASABUENA,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,16,5,6.633,NA,11.633
Filipa,MARTINS,w,POR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,17,4.8,6.766,NA,11.566
Laia,MASFERRER,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,18,4.6,6.7,NA,11.3
Eliska,DRNCOVA,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,19,4.9,6.366,NA,11.266
Emilia,KULCZYNSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,20,4.5,6.533,NA,11.033
Areti Paraskevi,PAGONI,w,GRE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,21,4.3,6.533,NA,10.833
Dildora,ARIPOVA,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,22,5,5.7,NA,10.7
Kaja,SKALSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,23,4.4,6.233,NA,10.633
Ada,HAUTALA,w,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,24,4.8,5.533,NA,10.333
Mariana,PARENTE,w,POR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,25,4.5,5.766,NA,10.266
Poppy Grace,STICKLER,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,26,4.9,4.866,NA,9.766
Nazanin,TEYMUROVA,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,27,3.6,5.233,NA,8.833
Artur,DAVTYAN,m,ARM,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,1,5.6,9.566,NA,15.166
Artur,DAVTYAN,m,ARM,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,1,5.6,9.5,NA,15.1
Mahdi,OLFATI,m,IRI,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,2,5.6,9.466,NA,15.066
Mahdi,OLFATI,m,IRI,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,2,5.6,9.3,NA,14.9
Wai Hung,SHEK,m,HKG,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,3,6,8.866,0.1,14.766
Wai Hung,SHEK,m,HKG,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,3,5.6,9.1,NA,14.7
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,4,5.2,9.2,NA,14.4
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,4,5.2,9.366,NA,14.566
Illia,KOVTUN,m,UKR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,5,5.2,9.366,NA,14.566
Illia,KOVTUN,m,UKR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,5,5.2,8.866,0.1,13.966
Wei Sheng,TSENG,m,TPE,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,6,5.6,7.9,NA,13.5
Wei Sheng,TSENG,m,TPE,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,6,5.6,9,NA,14.6
Tom,SCHULTZE,m,GER,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,7,5.2,8.466,NA,13.666
Tom,SCHULTZE,m,GER,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,7,5.2,9.1,NA,14.3
Juancho Miguel,BESANA,m,PHI,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,8,5.6,7.866,0.3,13.166
Juancho Miguel,BESANA,m,PHI,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,8,5.2,8.7,0.1,13.8
Artur,DAVTYAN,m,ARM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,1,5.6,9.166,NA,14.766
Artur,DAVTYAN,m,ARM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,1,5.6,9.533,NA,15.133
Wai Hung,SHEK,m,HKG,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,2,6,8.8,0.1,14.7
Wai Hung,SHEK,m,HKG,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,2,5.6,9,0.1,14.5
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,3,5.2,9.3,NA,14.5
Artem,DOLGOPYAT,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,3,5.2,9.333,NA,14.533
Juancho Miguel,BESANA,m,PHI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,4,5.6,8.966,NA,14.566
Juancho Miguel,BESANA,m,PHI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,4,5.2,9.1,NA,14.3
Tom,SCHULTZE,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,5,5.2,9.366,NA,14.566
Tom,SCHULTZE,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,5,5.2,9.066,NA,14.266
Mahdi,OLFATI,m,IRI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,6,5.6,9.566,NA,15.166
Mahdi,OLFATI,m,IRI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,6,5.6,8.033,NA,13.633
Wei Sheng,TSENG,m,TPE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,7,5.6,8.633,NA,14.233
Wei Sheng,TSENG,m,TPE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,7,5.6,8.7,NA,14.3
Illia,KOVTUN,m,UKR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,8,5.2,9.2,NA,14.4
Illia,KOVTUN,m,UKR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,8,5.2,8.733,NA,13.933
Abdulaziz,MIRVALIEV,m,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,9,5.2,9.1,0.3,14
Abdulaziz,MIRVALIEV,m,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,9,5.2,9.133,0.1,14.233
Matteo,LEVANTESI,m,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,10,5.2,9,NA,14.2
Matteo,LEVANTESI,m,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,10,5.2,8.9,0.1,14
Sebastian,SPONEVIK,m,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,11,5.2,8.933,NA,14.133
Sebastian,SPONEVIK,m,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,11,5.2,8.866,NA,14.066
Carlos Edriel,YULO,m,PHI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,12,5.6,8.3,NA,13.9
Carlos Edriel,YULO,m,PHI,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,12,5.6,8.766,0.1,14.266
Ondrej,KALNY,m,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,13,5.2,8.933,0.1,14.033
Ondrej,KALNY,m,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,13,5.2,8.866,NA,14.066
Adem,ASIL,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,14,6,9.133,0.3,14.833
Adem,ASIL,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,14,5.6,7.933,0.3,13.233
Igor,RADIVILOV,m,UKR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,15,5.6,9.1,NA,14.7
Igor,RADIVILOV,m,UKR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,15,5.6,7.866,0.1,13.366
Neofytos,KYRIAKOU,m,CYP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,16,5.2,8.833,NA,14.033
Neofytos,KYRIAKOU,m,CYP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,16,4.8,9.1,NA,13.9
David,RUMBUTIS,m,SWE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,17,4.8,9.4,NA,14.2
David,RUMBUTIS,m,SWE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,17,4.8,8.766,0.1,13.466
Muhammad Sharul,AIMY,m,MAS,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,18,5.2,8.9,NA,14.1
Muhammad Sharul,AIMY,m,MAS,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,18,5.2,8.2,NA,13.4
Jabiel,POLANCO,m,DOM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,19,5.2,8.266,NA,13.466
Jabiel,POLANCO,m,DOM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,19,5.2,8.833,NA,14.033
Dominick,CUNNINGHAM,m,IRL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,20,5.2,9.166,NA,14.366
Dominick,CUNNINGHAM,m,IRL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,20,4,9.033,NA,13.033
Fabian,DE LUNA,m,MEX,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,21,5.2,8.733,NA,13.933
Fabian,DE LUNA,m,MEX,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,21,5.2,8.233,NA,13.433
Audrys,NIN REYES,m,DOM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,22,5.2,8.866,NA,14.066
Audrys,NIN REYES,m,DOM,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,22,5.6,7.933,0.3,13.233
Filip,LIDBECK,m,SWE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,23,5.2,9.033,NA,14.233
Filip,LIDBECK,m,SWE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,23,4,9.033,NA,13.033
Dario,SISSAKIS,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,24,5.2,9.066,NA,14.266
Dario,SISSAKIS,m,GER,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,24,5.2,7.833,0.1,12.933
Yunus,GUNDOGDU,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,25,5.2,8.633,NA,13.833
Yunus,GUNDOGDU,m,TUR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,25,4.8,8.566,NA,13.366
Andrey,MEDVEDEV,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,26,5.2,8.633,NA,13.833
Andrey,MEDVEDEV,m,ISR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,26,5.6,7.833,0.1,13.333
Cheng,YEH,m,TPE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,27,5.2,8.933,NA,14.133
Cheng,YEH,m,TPE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,27,5.2,7.733,NA,12.933
Shohei,KAWAKAMI,m,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,28,5.2,8.933,0.1,14.033
Shohei,KAWAKAMI,m,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,28,4,8.966,NA,12.966
Achraf,QUISTAS,m,MAR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,29,4.8,8.933,NA,13.733
Achraf,QUISTAS,m,MAR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,29,4,9.033,NA,13.033
Usukhbayar,ERKHEMBAYAR,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,30,4.8,8.933,NA,13.733
Usukhbayar,ERKHEMBAYAR,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,30,4,9,NA,13
Peder Funderud,SKOGVANG,m,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,31,4.8,8.866,NA,13.666
Peder Funderud,SKOGVANG,m,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,31,4,9.066,NA,13.066
Omar,MOHAMED,m,EGY,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,32,5.2,8.866,0.3,13.766
Omar,MOHAMED,m,EGY,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,32,5.2,7.733,0.1,12.833
Filip,SASNAL,m,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,33,5.2,7.8,NA,13
Filip,SASNAL,m,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,33,4.8,8.666,NA,13.466
Akseli,KARSIKAS,m,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,34,4.8,8.866,NA,13.666
Akseli,KARSIKAS,m,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,34,5.2,7.633,0.1,12.733
Aurel,BENOVIC,m,CRO,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,35,5.2,7.866,0.3,12.766
Aurel,BENOVIC,m,CRO,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,35,5.2,7.933,0.1,13.033
Ivan,TIKHONOV,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,36,5.6,7.833,0.1,13.333
Ivan,TIKHONOV,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,36,3.2,8.966,0.1,12.066
Dmitriy,PATANIN,m,KAZ,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,37,5.2,7.833,0.3,12.733
Dmitriy,PATANIN,m,KAZ,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,37,5.2,7.666,0.3,12.566
Daniel,TUYA PEREZ,m,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,38,4.8,7.433,0.3,11.933
Daniel,TUYA PEREZ,m,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,38,5.2,7.733,NA,12.933
Jan,CARRERES,m,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,39,4.4,8.6,0.3,12.7
Jan,CARRERES,m,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,39,2.8,7.533,0.1,10.233
Enkhtuvshin,DAMDINDORJ,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,40,4.8,9.4,NA,14.2
Enkhtuvshin,DAMDINDORJ,m,MGL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,40,0,0,NA,0
Manila,ESPOSITO,w,ITA,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,1,4.6,8.9,NA,13.5
Manila,ESPOSITO,w,ITA,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,1,4.2,8.866,0.1,12.966
Ruby,EVAN,w,GBR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,2,5,9,NA,14
Ruby,EVAN,w,GBR,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,2,3.8,8.666,0.1,12.366
Oksana,CHUSOVITINA,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,3,4.4,8.566,0.1,12.866
Oksana,CHUSOVITINA,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,3,4.4,8.766,NA,13.166
Laia,FONT,w,ESP,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,4,4.4,8.733,NA,13.133
Laia,FONT,w,ESP,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,4,3.6,8.9,NA,12.5
Alice,VLKOVA,w,CZE,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,5,4.4,8.766,NA,13.166
Alice,VLKOVA,w,CZE,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,5,4,8.4,0.1,12.3
Laura,CASABUENA,w,ESP,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,6,4.2,9,NA,13.2
Laura,CASABUENA,w,ESP,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,6,3.4,8.7,NA,12.1
Agata,VOSTRUCHOVAITE,w,LTU,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,7,4,8.5,0.3,12.2
Agata,VOSTRUCHOVAITE,w,LTU,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,7,4.4,8.6,NA,13
Dildora,ARIPOVA,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT1,8,4.2,8.466,0.3,12.366
Dildora,ARIPOVA,w,UZB,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",VT2,8,3.8,8.666,NA,12.466
Manila,ESPOSITO,w,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,1,4.6,9.033,NA,13.633
Manila,ESPOSITO,w,ITA,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,1,4.2,8.933,NA,13.133
Ruby,EVAN,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,2,5,8.9,NA,13.9
Ruby,EVAN,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,2,3.8,8.7,NA,12.5
Oksana,CHUSOVITINA,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,3,4,8.7,NA,12.7
Oksana,CHUSOVITINA,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,3,4.4,8.633,NA,13.033
Laura,CASABUENA,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,4,4.2,8.933,NA,13.133
Laura,CASABUENA,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,4,3.8,8.666,NA,12.466
Alice,VLKOVA,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,5,4.4,8.5,NA,12.9
Alice,VLKOVA,w,CZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,5,4,8.566,NA,12.566
Laia,FONT,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,6,4.4,8.566,NA,12.966
Laia,FONT,w,ESP,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,6,3.6,8.866,NA,12.466
Agata,VOSTRUCHOVAITE,w,LTU,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,7,3.8,8.6,NA,12.4
Agata,VOSTRUCHOVAITE,w,LTU,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,7,4.4,8.5,0.1,12.8
Dildora,ARIPOVA,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,8,4.2,8.566,NA,12.766
Dildora,ARIPOVA,w,UZB,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,8,3.8,8.533,NA,12.333
Maria,TRONRUD,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,9,4.2,8.766,NA,12.966
Maria,TRONRUD,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,9,3.4,8.6,NA,12
Katrina,JUREVICA,w,LAT,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,10,4.2,8.5,NA,12.7
Katrina,JUREVICA,w,LAT,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,10,3.6,8.666,NA,12.266
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,11,4.2,8.633,NA,12.833
Julie,ERICHSEN,w,NOR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,11,3.4,8.666,NA,12.066
Meta,KUNAVER,w,SLO,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,12,3.8,8.5,NA,12.3
Meta,KUNAVER,w,SLO,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,12,3.8,8.433,NA,12.233
Viivi,NIEMINEN,w,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,13,4.4,7.3,NA,11.7
Viivi,NIEMINEN,w,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,13,3.8,8.9,NA,12.7
Poppy Grace,STICKLER,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,14,5,8.466,0.1,13.366
Poppy Grace,STICKLER,w,GBR,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,14,4.2,8.7,2,10.9
Madeleine,MARSHALL,w,NZL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,15,3.6,8.566,NA,12.166
Madeleine,MARSHALL,w,NZL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,15,3.4,8.666,NA,12.066
Emilia,KULCZYNSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,16,3.8,8.4,0.1,12.1
Emilia,KULCZYNSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,16,3.4,8.633,0.1,11.933
Christina,KIOSI,w,GRE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,17,3.8,7.566,0.3,11.066
Christina,KIOSI,w,GRE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,17,3.8,8.633,NA,12.433
Kaja,SKALSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,18,3.6,7.466,NA,11.066
Kaja,SKALSKA,w,POL,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,18,3.8,8.366,NA,12.166
Nazanin,TEYMUROVA,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,19,0,0,NA,0
Nazanin,TEYMUROVA,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,19,4,8.7,NA,12.7
Kohane,USHIOKU,w,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,20,5,7.466,0.3,12.166
Kohane,USHIOKU,w,JPN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,20,0,0,NA,0
