FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Noe,SEIFERT,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",final,7,6.3,7.066,NA,13.366
Matteo,LEVANTESI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",final,8,5.6,7.533,NA,13.133
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",final,9,5.6,7.466,NA,13.066
Ferhat,ARICAN,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,1,6.5,8.6,NA,15.1
Illia,KOVTUN,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,2,6.3,8.6,NA,14.9
Matteo,LEVANTESI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,3,6.2,8.533,NA,14.733
Noe,SEIFERT,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,4,6.3,8.4,NA,14.7
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,5,6.4,8.3,NA,14.7
Andrei Vasile,MUNTEAN,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,6,5.9,8.733,NA,14.633
Cameron Lie,BERNARD,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,7,5.8,8.6,NA,14.4
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,8,5.9,8.5,NA,14.4
Eddy,YUSOF,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,8,5.9,8.5,NA,14.4
Taha,SERHANI,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,10,5.6,8.7,NA,14.3
Harald,WIBYE,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,11,5.4,8.866,NA,14.266
Pascal,BRENDEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,12,5.7,8.5,NA,14.2
Mathias,PHILIPPE,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,13,6.1,8.1,NA,14.2
Lorenzo Minh,CASALI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,14,5.6,8.533,NA,14.133
Leo,SALADINO,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,15,5.7,8.4,NA,14.1
Lucas,KOCHAN,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,16,5.5,8.5,NA,14
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,17,5.6,8.4,NA,14
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,18,5.7,8.3,NA,14
Maxime,GENTGES,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,19,5.5,8.466,NA,13.966
Loran,DE MUNCK,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,20,5.6,8.366,NA,13.966
Mario,MACCHIATI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,21,5.8,8.166,NA,13.966
Gabriel,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,22,5,8.933,NA,13.933
Nestor,ABAD,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,23,5.8,8.1,NA,13.9
Yordan,ALEKSANDROV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,24,5.7,8.133,NA,13.833
Krisztofer,MESZAROS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,25,6.2,7.633,NA,13.833
Noah,KUAVITA,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,26,5.4,8.4,NA,13.8
Casimir,SCHMIDT,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,27,5.5,8.3,NA,13.8
Stefanos,TSOLAKIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,28,6,7.766,NA,13.766
Uri,ZEIDEL,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,29,5,8.666,NA,13.666
Robert,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,30,4.9,8.733,NA,13.633
Luka,VAN DEN KEYBUS,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,31,5,8.633,NA,13.633
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,32,4.5,9.1,NA,13.6
Sofus,HEGGEMSNES,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,33,5.2,8.366,NA,13.566
Oliver,KASALA,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,33,5.2,8.366,NA,13.566
Victor,MARTINEZ,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,35,5.4,8.166,NA,13.566
Sebastian,GAWRONSKI,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,36,4.9,8.633,NA,13.533
Kerem,SENER,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,37,5.5,8.333,0.3,13.533
Karl,IDESJOE,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,38,5.5,8.033,NA,13.533
Elias,KOSKI,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,38,5.5,8.033,NA,13.533
Yumin,ABBADINI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,40,5.3,8.2,NA,13.5
Pavel,GULIDOV,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,41,5,8.466,NA,13.466
Botond,MOLNAR,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,42,5.1,8.366,NA,13.466
Hasan,BULUT,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,43,5,8.4,NA,13.4
Andreas,TOBA,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,44,5.3,8.1,NA,13.4
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,45,5.3,8.333,0.3,13.333
Florian,LANGENEGGER,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,46,5.5,7.833,NA,13.333
Courtney,TULLOCH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,47,5.6,7.733,NA,13.333
Oskar,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,48,5,8.3,NA,13.3
Robert,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,49,5.1,8.166,NA,13.266
Nikolaos,ILIOPOULOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,50,5.2,8.066,NA,13.266
Askhab,MATIEV,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,51,4.2,9,NA,13.2
Razvan Denis,MARC,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,52,5.2,8,NA,13.2
Krisztian,BALAZS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,53,5.9,7.3,NA,13.2
Bozhidar,ZLATANOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,54,6,7.2,NA,13.2
Antonios,TANTALIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,55,4,9.166,NA,13.166
Ivan,TIKHONOV,m,AZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,56,4.9,8.233,NA,13.133
Joshua,NATHAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,57,5.5,7.633,NA,13.133
Filip,SASNAL,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,58,4.2,8.866,NA,13.066
Jose,NOGUEIRA,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,59,4.1,8.933,NA,13.033
Tomas,KUZMICKAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,60,4.8,8.233,NA,13.033
Kacper,GARNCZAREK,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,61,4.9,8.133,NA,13.033
Dagur Kari,OLAFSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,62,4.7,8.3,NA,13
Robert,TVOROGAL,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,63,5.9,7.1,NA,13
Georgios,ANGONAS,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,64,4.8,8.166,NA,12.966
Ahmet,ONDER,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,65,6,6.966,NA,12.966
Michalis,CHARI,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,66,4.2,8.733,NA,12.933
Petar,VEFIC,m,SRB,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,67,5,7.933,NA,12.933
Adam,TOBIN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,68,5.9,7.033,NA,12.933
Marcus,STENBERG,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,69,4.4,8.5,NA,12.9
Agust Ingi,DAVIDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,70,4.4,8.466,NA,12.866
Guilherme,CAMPOS,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,71,3.8,9.033,NA,12.833
Adria,VERA,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,72,4.8,8,NA,12.8
Daniel,RADOVESNICKY,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,73,5,7.8,NA,12.8
Gagik,KHACHIKYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,74,4.3,8.466,NA,12.766
Sebastian,SPONEVIK,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,75,4.7,8.066,NA,12.766
Anze,HRIBAR,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,76,3.9,8.833,NA,12.733
Gytis,CHASAZYROVAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,77,4,8.733,NA,12.733
Volodymyr,OTRESHKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,78,4.6,8.133,NA,12.733
Akseli,KARSIKAS,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,79,4.8,7.933,NA,12.733
Ilias,GEORGIOU,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,80,5.2,7.533,NA,12.733
Ioane,JIMSHELEISHVILI,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,81,4.4,8.3,NA,12.7
Ricards,PLATE,m,LAT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,81,4.4,8.3,NA,12.7
Daniel,BAGO,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,83,4.3,8.333,NA,12.633
Ilia,LIUBIMOV,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,84,4.8,7.8,NA,12.6
Ricardo,RUDY,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,85,4.3,8.266,NA,12.566
Balazs,KISS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,86,4.3,8.233,NA,12.533
Daniel,CARRION CARO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,87,4.9,7.633,NA,12.533
Radomyr,STELMAKH,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,88,5.4,7.1,NA,12.5
Matej,NEMCOVIC,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,89,4.3,8.166,NA,12.466
Valgard,REINHARDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,90,4.8,7.6,NA,12.4
Adam,STEELE,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,91,5.1,7.3,NA,12.4
Neofytos,KYRIAKOU,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,92,4.2,8.166,NA,12.366
Martin,POSPISIL,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,93,3.8,8.533,NA,12.333
Jermain,GRUENBERG,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,94,5.1,7.233,NA,12.333
Martin,GUDMUNDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,95,3.9,8.3,NA,12.2
Dominick,CUNNINGHAM,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,96,5.1,7.066,NA,12.166
Jack,GAGAMOV,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,97,3.9,8.233,NA,12.133
Luuk,HUERNINK,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,98,4.7,7.433,NA,12.133
Saba,ABESADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,99,4.5,7.566,NA,12.066
Peter,VIDRICKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,100,3.7,8.333,NA,12.033
Severin,KRANZLMUELLER,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,101,4.8,7.233,NA,12.033
Alexander,BENDA,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,102,4.8,7.2,NA,12
Jacob,KARLSEN,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,103,3.9,7.966,NA,11.866
Kevin,PENEV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,104,4.6,7.266,NA,11.866
Mykyta,MELNYKOV,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,105,5.7,6.166,NA,11.866
Lucas,DESANGES,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,106,5,6.766,NA,11.766
Bidzina,SITCHINAVA,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,107,4.2,7.5,NA,11.7
Quentin,BRANDENBURGER,m,LUX,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,108,4.5,7.166,NA,11.666
Pantely,KOLODII,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,109,4.5,7.133,NA,11.633
Teodor,TRIFONOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,110,4.3,7,NA,11.3
Joakim,LENBERG,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,111,4.4,6.9,NA,11.3
Levan,SKHILADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,112,4.5,6.766,NA,11.266
Niall,HOOTON,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,113,4.5,6.3,NA,10.8
Kevin George,BUCKLEY,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,114,4.2,6.433,NA,10.633
Kevin,CROVETTO,m,MON,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,115,3.5,6.766,NA,10.266
Luis,IL SUNG MELANDER,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,116,4.7,4.4,NA,9.1
Apostolos,KANELLOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,117,3.1,8.1,4,7.2
Filip,UDE,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,NA,NA,0,NA,NA
Jakov,VLAHEK,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,NA,NA,0,NA,NA
Mateo,ZUGEC,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PB,"Antalya, Turkey",qual,NA,NA,0,NA,NA
Rhys,MC CLENAGHAN,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,1,6.4,8.266,NA,14.666
Maxime,GENTGES,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,2,6.2,8.366,NA,14.566
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,3,5.7,8.566,NA,14.266
Loran,DE MUNCK,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,4,6.5,7.766,NA,14.266
Illia,KOVTUN,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,5,6,8.233,NA,14.233
Yumin,ABBADINI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,6,5.7,8.466,NA,14.166
Radomir,SLIZ,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,7,5.6,8,NA,13.6
Matvei,PETROV,m,ALB,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",final,8,5.8,7.466,NA,13.266
Rhys,MC CLENAGHAN,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,1,6.4,8.566,NA,14.966
Loran,DE MUNCK,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,2,6.5,8.166,NA,14.666
Matvei,PETROV,m,ALB,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,3,6.2,8.3,NA,14.5
Illia,KOVTUN,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,4,6,8.4,NA,14.4
Radomir,SLIZ,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,5,5.9,8.466,NA,14.366
Yumin,ABBADINI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,6,5.7,8.566,NA,14.266
Artur,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,6,5.7,8.566,NA,14.266
Maxime,GENTGES,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,8,6.2,7.966,NA,14.166
